1000, 2, 5, 0.05, 0.732, 0.928, 0.44, 0.00102996826171875, K-Means
1000, 2, 5, 0.05, 0.887, 0.971, 0.249, 0.429842948913574, Model Based
1000, 2, 5, 0.05, 0.76, 0.936, 0.408, 2.61277985572815, Spectral
1000, 2, 5, 0.05, 0.81, 0.95, 0.378, 1.13420701026917, DBSCAN
1000, 2, 5, 0.05, 0.725, 0.928, 0.44, 0.867233037948608, FCM
1000, 3, 5, 0.05, 0.755, 0.91, 0.561, 0.0012819766998291, K-Means
1000, 3, 5, 0.05, 0.835, 0.942, 0.407, 0.405025005340576, Model Based
1000, 3, 5, 0.05, 0.782, 0.921, 0.498, 2.60487222671509, Spectral
1000, 3, 5, 0.05, 0.522, 0.757, 0.861, 1.07564187049866, DBSCAN
1000, 3, 5, 0.05, 0.732, 0.919, 0.543, 1.84196496009827, FCM
1000, 4, 5, 0.05, 0.667, 0.861, 0.981, 0.00155878067016602, K-Means
1000, 4, 5, 0.05, 0.805, 0.922, 0.642, 0.431854963302612, Model Based
1000, 4, 5, 0.05, 0.584, 0.815, 1.121, 2.5986590385437, Spectral
1000, 4, 5, 0.05, 0.372, 0.479, 1.255, 1.25395584106445, DBSCAN
1000, 4, 5, 0.05, 0.669, 0.857, 1.029, 5.32188105583191, FCM
1000, 5, 5, 0.05, 0.591, 0.673, 0.957, 0.00174403190612793, K-Means
1000, 5, 5, 0.05, 0.763, 0.89, 0.692, 0.501392841339111, Model Based
1000, 5, 5, 0.05, 0.63, 0.767, 0.973, 2.61518907546997, Spectral
1000, 5, 5, 0.05, 0.2, 0.223, 1.433, 1.11928486824036, DBSCAN
1000, 5, 5, 0.05, 0.692, 0.869, 0.826, 9.40337896347046, FCM
1000, 6, 5, 0.05, 0.666, 0.844, 1.011, 0.00254607200622559, K-Means
1000, 6, 5, 0.05, 0.748, 0.887, 0.831, 0.486610889434814, Model Based
1000, 6, 5, 0.05, 0.618, 0.813, 1.056, 2.58815789222717, Spectral
1000, 6, 5, 0.05, 0.175, 0.28, 1.793, 1.18487286567688, DBSCAN
1000, 6, 5, 0.05, 0.709, 0.845, 1.009, 9.31184005737305, FCM
1000, 7, 5, 0.05, 0.539, 0.695, 1.357, 0.00763297080993652, K-Means
1000, 7, 5, 0.05, 0.723, 0.854, 1.066, 0.489356994628906, Model Based
1000, 7, 5, 0.05, 0.554, 0.72, 1.372, 2.68428492546082, Spectral
1000, 7, 5, 0.05, 0.291, 0.011, 3.428, 1.2441520690918, DBSCAN
1000, 7, 5, 0.05, 0.662, 0.763, 1.46, 51.400132894516, FCM
1000, 8, 5, 0.05, 0.492, 0.634, 1.656, 0.0493979454040527, K-Means
1000, 8, 5, 0.05, 0.574, 0.76, 1.463, 0.811011075973511, Model Based
1000, 8, 5, 0.05, 0.41, 0.591, 1.861, 2.64501309394836, Spectral
1000, 8, 5, 0.05, 0.164, 0.006, 3.792, 1.7541491985321, DBSCAN
1000, 8, 5, 0.05, 0.623, 0.616, 1.873, 2.36656455198924, FCM
1000, 9, 5, 0.05, 0.46, 0.661, 1.771, 0.419440984725952, K-Means
1000, 9, 5, 0.05, 0.589, 0.752, 1.398, 1.14658308029175, Model Based
1000, 9, 5, 0.05, 0.43, 0.594, 1.792, 3.01606917381287, Spectral
1000, 9, 5, 0.05, 0.222, 0.017, 3.393, 5.48328614234924, DBSCAN
1000, 9, 5, 0.05, 0.663, 0.674, 1.685, 1.61576115290324, FCM
1000, 10, 5, 0.05, 0.563, 0.685, 1.544, 4.31663513183594, K-Means
1000, 10, 5, 0.05, 0.553, 0.628, 1.475, 4.95808887481689, Model Based
1000, 10, 5, 0.05, 0.336, 0.498, 1.906, 6.85712099075317, Spectral
1000, 10, 5, 0.05, 0.222, 0.085, 3.208, 52.8517079353333, DBSCAN
1000, 10, 5, 0.05, 0.689, 0.649, 1.663, 2.96982668240865, FCM
