1000, 3, 5, 0.2, 0.316, 0.691, 1.504, 0.00153017044067383, K-Means
1000, 3, 5, 0.2, 0.531, 0.818, 1.155, 0.444700002670288, Model Based
1000, 3, 5, 0.2, 0.364, 0.724, 1.417, 2.59738898277283, Spectral
1000, 3, 5, 0.2, 0.03, 0.394, 1.706, 1.15985584259033, DBSCAN
1000, 3, 5, 0.2, 0.557, 0.712, 1.484, 4.60864901542664, FCM
2000, 3, 5, 0.2, 0.227, 0.511, 1.548, 0.00222277641296387, K-Means
2000, 3, 5, 0.2, 0.501, 0.802, 1.222, 2.71120381355286, Model Based
2000, 3, 5, 0.2, 0.235, 0.512, 1.514, 21.2961628437042, Spectral
2000, 3, 5, 0.2, 0.115, 0.36, 1.577, 3.38143992424011, DBSCAN
2000, 3, 5, 0.2, 0.537, 0.542, 1.566, 18.4136180877686, FCM
3000, 3, 5, 0.2, 0.394, 0.652, 1.316, 0.00365114212036133, K-Means
3000, 3, 5, 0.2, 0.562, 0.815, 1.005, 2.64307117462158, Model Based
3000, 3, 5, 0.2, 0.387, 0.653, 1.292, 1.1821715037028, Spectral
3000, 3, 5, 0.2, 0.161, 0.579, 1.534, 5.27051997184753, DBSCAN
3000, 3, 5, 0.2, 0.585, 0.67, 1.282, 22.399505853653, FCM
4000, 3, 5, 0.2, 0.346, 0.705, 1.455, 0.00464391708374023, K-Means
4000, 3, 5, 0.2, 0.548, 0.824, 1.134, 2.70088815689087, Model Based
4000, 3, 5, 0.2, 0.347, 0.713, 1.388, 2.77786426941554, Spectral
4000, 3, 5, 0.2, 0.153, 0.486, 1.494, 8.57383894920349, DBSCAN
4000, 3, 5, 0.2, 0.555, 0.683, 1.515, 21.8545939922333, FCM
5000, 3, 5, 0.2, 0.342, 0.711, 1.503, 0.00616097450256348, K-Means
5000, 3, 5, 0.2, 0.553, 0.829, 1.141, 2.66375589370728, Model Based
5000, 3, 5, 0.2, 0.434, 0.773, 1.299, 5.36790888309479, Spectral
5000, 3, 5, 0.2, 0.143, 0.492, 1.54, 13.5891120433807, DBSCAN
5000, 3, 5, 0.2, 0.527, 0.707, 1.546, 1.1131857474645, FCM
6000, 3, 5, 0.2, 0.29, 0.648, 1.497, 0.0094459056854248, K-Means
6000, 3, 5, 0.2, 0.546, 0.819, 1.092, 2.71607685089111, Model Based
6000, 3, 5, 0.2, 0.325, 0.678, 1.339, 9.21727914810181, Spectral
6000, 3, 5, 0.2, 0.221, 0.407, 1.41, 19.0003719329834, DBSCAN
6000, 3, 5, 0.2, 0.552, 0.639, 1.531, 1.03991511662801, FCM
7000, 3, 5, 0.2, 0.322, 0.703, 1.537, 0.00619411468505859, K-Means
7000, 3, 5, 0.2, 0.549, 0.825, 1.133, 3.094074010849, Model Based
7000, 3, 5, 0.2, 0.295, 0.693, 1.512, 14.5893749674161, Spectral
7000, 3, 5, 0.2, 0.086, 0.453, 1.654, 22.9226491451263, DBSCAN
7000, 3, 5, 0.2, 0.541, 0.695, 1.585, 53.329048871994, FCM
8000, 3, 5, 0.2, 0.333, 0.669, 1.449, 0.0139510631561279, K-Means
8000, 3, 5, 0.2, 0.546, 0.816, 1.105, 2.97054696083069, Model Based
8000, 3, 5, 0.2, 0.281, 0.62, 1.528, 21.7207793156306, Spectral
8000, 3, 5, 0.2, 0.035, 0.431, 1.544, 28.4253420829773, DBSCAN
8000, 3, 5, 0.2, 0.537, 0.676, 1.432, 3.96729334990184, FCM
9000, 3, 5, 0.2, 0.146, 0.457, 1.808, 0.0114030838012695, K-Means
9000, 3, 5, 0.2, 0.54, 0.819, 1.154, 3.49330615997314, Model Based
9000, 3, 5, 0.2, 0.239, 0.597, 1.605, 30.9119391322136, Spectral
9000, 3, 5, 0.2, 0.119, 0.492, 1.577, 35.9987812042236, DBSCAN
9000, 3, 5, 0.2, 0.522, 0.558, 1.627, 3.49457809925079, FCM
10000, 3, 5, 0.2, 0.411, 0.763, 1.264, 0.0080721378326416, K-Means
10000, 3, 5, 0.2, 0.564, 0.833, 1.106, 3.13858509063721, Model Based
10000, 3, 5, 0.2, 0.384, 0.751, 1.243, 42.4287219802539, Spectral
10000, 3, 5, 0.2, 0.052, 0.484, 1.636, 52.0576109886169, DBSCAN
10000, 3, 5, 0.2, 0.601, 0.778, 1.273, 1.61586893399556, FCM
