1000, 3, 5, 0.05, 0.749, 0.91, 0.702, 0.00153303146362305, K-Means
1000, 3, 5, 0.05, 0.875, 0.957, 0.409, 0.409991979598999, Model Based
1000, 3, 5, 0.05, 0.831, 0.941, 0.511, 2.61544704437256, Spectral
1000, 3, 5, 0.05, 0.371, 0.654, 1.066, 1.18578886985779, DBSCAN
1000, 3, 5, 0.05, 0.635, 0.914, 0.686, 4.44145798683167, FCM
2000, 3, 5, 0.05, 0.41, 0.558, 0.955, 0.00205898284912109, K-Means
2000, 3, 5, 0.05, 0.848, 0.946, 0.42, 2.61753988265991, Model Based
2000, 3, 5, 0.05, 0.774, 0.915, 0.572, 21.7406718730927, Spectral
2000, 3, 5, 0.05, 0.507, 0.707, 0.94, 3.02424597740173, DBSCAN
2000, 3, 5, 0.05, 0.703, 0.894, 0.673, 4.71217679977417, FCM
3000, 3, 5, 0.05, 0.774, 0.918, 0.62, 0.00218391418457031, K-Means
3000, 3, 5, 0.05, 0.851, 0.948, 0.456, 2.57570600509644, Model Based
3000, 3, 5, 0.05, 0.803, 0.93, 0.567, 1.20549368063609, Spectral
3000, 3, 5, 0.05, 0.525, 0.819, 0.972, 5.43519186973572, DBSCAN
3000, 3, 5, 0.05, 0.713, 0.92, 0.612, 5.75676083564758, FCM
4000, 3, 5, 0.05, 0.739, 0.899, 0.642, 0.00291895866394043, K-Means
4000, 3, 5, 0.05, 0.867, 0.953, 0.395, 2.63821816444397, Model Based
4000, 3, 5, 0.05, 0.78, 0.918, 0.564, 2.80656116803487, Spectral
4000, 3, 5, 0.05, 0.368, 0.671, 1.196, 8.362056016922, DBSCAN
4000, 3, 5, 0.05, 0.685, 0.901, 0.647, 7.79242396354675, FCM
5000, 3, 5, 0.05, 0.788, 0.925, 0.626, 0.00473213195800781, K-Means
5000, 3, 5, 0.05, 0.862, 0.952, 0.447, 2.66355013847351, Model Based
5000, 3, 5, 0.05, 0.845, 0.946, 0.489, 5.44365336497625, Spectral
5000, 3, 5, 0.05, 0.231, 0.661, 1.226, 13.5331590175629, DBSCAN
5000, 3, 5, 0.05, 0.664, 0.929, 0.601, 17.2913701534271, FCM
6000, 3, 5, 0.05, 0.677, 0.874, 0.77, 0.0060579776763916, K-Means
6000, 3, 5, 0.05, 0.866, 0.953, 0.405, 2.7949230670929, Model Based
6000, 3, 5, 0.05, 0.718, 0.891, 0.624, 9.36998094717662, Spectral
6000, 3, 5, 0.05, 0.364, 0.667, 1.249, 21.8450689315796, DBSCAN
6000, 3, 5, 0.05, 0.657, 0.875, 0.772, 21.8540639877319, FCM
7000, 3, 5, 0.05, 0.739, 0.903, 0.702, 0.00669503211975098, K-Means
7000, 3, 5, 0.05, 0.866, 0.953, 0.407, 2.73766708374023, Model Based
7000, 3, 5, 0.05, 0.81, 0.932, 0.538, 14.847447347641, Spectral
7000, 3, 5, 0.05, 0.293, 0.639, 1.358, 26.0334980487823, DBSCAN
7000, 3, 5, 0.05, 0.678, 0.898, 0.729, 27.7904460430145, FCM
8000, 3, 5, 0.05, 0.73, 0.898, 0.64, 0.00556111335754395, K-Means
8000, 3, 5, 0.05, 0.858, 0.95, 0.409, 2.71715307235718, Model Based
8000, 3, 5, 0.05, 0.763, 0.911, 0.563, 22.0987539847692, Spectral
8000, 3, 5, 0.05, 0.421, 0.598, 0.946, 32.3303728103638, DBSCAN
8000, 3, 5, 0.05, 0.687, 0.903, 0.641, 19.9704639911652, FCM
9000, 3, 5, 0.05, 0.755, 0.904, 0.462, 0.00976300239562988, K-Means
9000, 3, 5, 0.05, 0.867, 0.953, 0.345, 2.81730198860168, Model Based
9000, 3, 5, 0.05, 0.75, 0.901, 0.456, 31.4390037973722, Spectral
9000, 3, 5, 0.05, 0.54, 0.679, 0.724, 35.8504259586334, DBSCAN
9000, 3, 5, 0.05, 0.726, 0.926, 0.422, 25.9132149219513, FCM
10000, 3, 5, 0.05, 0.746, 0.909, 0.71, 0.0068669319152832, K-Means
10000, 3, 5, 0.05, 0.847, 0.947, 0.484, 2.82927918434143, Model Based
10000, 3, 5, 0.05, 0.821, 0.938, 0.531, 43.0203887502352, Spectral
10000, 3, 5, 0.05, 0.135, 0.44, 1.422, 48.6192800998688, DBSCAN
10000, 3, 5, 0.05, 0.666, 0.909, 0.712, 37.6790790557861, FCM
11000, 3, 5, 0.05, 0.762, 0.914, 0.643, 0.00728201866149902, K-Means
11000, 3, 5, 0.05, 0.854, 0.949, 0.453, 2.99570894241333, Model Based
11000, 3, 5, 0.05, 0.825, 0.939, 0.515, 57.2483745495478, Spectral
