1000, 2, 5, 0.2, 0.35, 0.796, 0.983, 0.00162100791931152, K-Means
1000, 2, 5, 0.2, 0.571, 0.878, 0.74, 0.443821907043457, Model Based
1000, 2, 5, 0.2, 0.396, 0.815, 0.866, 2.74038982391357, Spectral
1000, 2, 5, 0.2, 0.126, 0.678, 1.256, 1.17401385307312, DBSCAN
1000, 2, 5, 0.2, 0.557, 0.788, 1.023, 2.02411389350891, FCM
1000, 3, 5, 0.2, 0.173, 0.572, 1.81, 0.00193214416503906, K-Means
1000, 3, 5, 0.2, 0.27, 0.589, 1.588, 0.445291996002197, Model Based
1000, 3, 5, 0.2, 0.203, 0.628, 1.681, 2.56301212310791, Spectral
1000, 3, 5, 0.2, 0.176, 0.539, 1.48, 1.24323296546936, DBSCAN
1000, 3, 5, 0.2, 0.51, 0.533, 1.902, 44.9096179008484, FCM
1000, 4, 5, 0.2, 0.274, 0.591, 1.915, 0.00184798240661621, K-Means
1000, 4, 5, 0.2, 0.491, 0.763, 1.422, 0.478149890899658, Model Based
1000, 4, 5, 0.2, 0.243, 0.597, 1.886, 2.52859020233154, Spectral
1000, 4, 5, 0.2, 0.024, 0.322, 2.059, 1.19254493713379, DBSCAN
1000, 4, 5, 0.2, 0.536, 0.57, 1.965, 1.15553685029348, FCM
1000, 5, 5, 0.2, 0.223, 0.532, 2.379, 0.00259017944335938, K-Means
1000, 5, 5, 0.2, 0.303, 0.547, 2.102, 0.662665843963623, Model Based
1000, 5, 5, 0.2, 0.199, 0.402, 2.27, 2.55528903007507, Spectral
1000, 5, 5, 0.2, 0.018, 0.218, 2.246, 1.21603107452393, DBSCAN
1000, 5, 5, 0.2, 0.538, 0.441, 2.486, 1.44964398145676, FCM
1000, 6, 5, 0.2, 0.172, 0.417, 2.66, 0.00419402122497559, K-Means
1000, 6, 5, 0.2, 0.138, 0.398, 2.723, 0.727174043655396, Model Based
1000, 6, 5, 0.2, 0.137, 0.38, 2.813, 2.55843305587769, Spectral
1000, 6, 5, 0.2, 0.04, 0.216, 2.336, 1.28692388534546, DBSCAN
1000, 6, 5, 0.2, 0.512, 0.346, 2.55, 1.74859143098195, FCM
1000, 7, 5, 0.2, 0.212, 0.488, 2.693, 0.0100300312042236, K-Means
1000, 7, 5, 0.2, 0.255, 0.54, 2.517, 0.842777013778687, Model Based
1000, 7, 5, 0.2, 0.124, 0.349, 2.844, 2.54653215408325, Spectral
1000, 7, 5, 0.2, 0.078, 0.156, 2.316, 1.27183890342712, DBSCAN
1000, 7, 5, 0.2, 0.511, 0.2, 2.488, 1.16086176633835, FCM
1000, 8, 5, 0.2, 0.169, 0.387, 3.021, 0.0581150054931641, K-Means
1000, 8, 5, 0.2, 0.16, 0.358, 3.016, 0.951755046844482, Model Based
1000, 8, 5, 0.2, 0.136, 0.356, 3.103, 2.68049693107605, Spectral
1000, 8, 5, 0.2, 0.051, 0.088, 4.204, 1.83912014961243, DBSCAN
1000, 8, 5, 0.2, 0.5, 0.195, 2.613, 1.8976487159729, FCM
1000, 9, 5, 0.2, 0.186, 0.388, 3.076, 0.472063064575195, K-Means
1000, 9, 5, 0.2, 0.126, 0.36, 3.17, 1.33353710174561, Model Based
1000, 9, 5, 0.2, 0.169, 0.354, 3.1, 3.01959490776062, Spectral
1000, 9, 5, 0.2, 0.024, 0.077, 4.339, 6.85699987411499, DBSCAN
1000, 9, 5, 0.2, 0.534, 0.331, 2.941, 2.64016410112381, FCM
1000, 10, 5, 0.2, 0.177, 0.378, 3.212, 4.72214794158936, K-Means
1000, 10, 5, 0.2, 0.19, 0.386, 3.202, 5.55784797668457, Model Based
1000, 10, 5, 0.2, 0.153, 0.363, 3.286, 7.19359517097473, Spectral
1000, 10, 5, 0.2, 0.018, 0.161, 2.859, 44.2145428657532, DBSCAN
1000, 10, 5, 0.2, 0.526, 0.245, 3.01, 2.95893391370773, FCM
